speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_03,375.0,405.0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_03,390.0,420.0,1,2,0,0,0,0,0,0,0,0,0,0,0,2
SPEAKER_03,405.0,435.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_03,645.0,675.0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
SPEAKER_03,660.0,690.0,0,0,0,0,4,0,1,0,0,0,0,0,0,0
SPEAKER_03,675.0,705.0,1,0,0,0,4,0,1,1,1,0,1,0,0,0
SPEAKER_03,690.0,720.0,1,0,0,0,3,0,1,2,1,0,1,0,0,0
SPEAKER_03,705.0,735.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_03,720.0,750.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
SPEAKER_03,735.0,765.0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
SPEAKER_03,750.0,780.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,765.0,795.0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
SPEAKER_03,780.0,810.0,1,2,0,0,1,0,0,0,0,0,0,0,0,4
SPEAKER_03,795.0,825.0,2,2,0,0,2,0,0,0,0,0,0,0,0,2
SPEAKER_03,810.0,840.0,1,1,0,0,3,0,0,1,0,0,0,0,0,1
SPEAKER_03,825.0,855.0,1,2,0,0,3,0,0,1,0,0,0,0,0,0
SPEAKER_03,840.0,870.0,1,2,0,0,1,0,0,0,1,0,0,0,0,3
SPEAKER_03,855.0,885.0,0,2,0,0,3,0,0,0,1,0,0,0,0,6
SPEAKER_03,870.0,900.0,1,1,0,0,6,1,0,0,0,0,0,0,0,6
SPEAKER_03,885.0,915.0,1,0,0,0,3,1,0,0,0,0,0,0,0,3
SPEAKER_03,945.0,975.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_03,960.0,990.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_03,975.0,1005.0,0,1,1,0,3,0,0,1,1,0,0,0,0,1
SPEAKER_03,990.0,1020.0,0,0,0,0,3,0,0,0,1,0,0,0,0,1
SPEAKER_03,1005.0,1035.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_03,1020.0,1050.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,1035.0,1065.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_03,1050.0,1080.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,1140.0,1170.0,1,1,0,0,1,0,0,1,0,0,1,0,0,0
SPEAKER_03,1155.0,1185.0,1,2,0,0,1,0,0,1,0,0,1,0,0,1
SPEAKER_03,1170.0,1200.0,0,2,0,0,4,0,0,0,0,1,0,0,0,2
SPEAKER_03,1185.0,1215.0,0,2,0,0,5,0,0,0,0,1,0,0,0,2
SPEAKER_03,1200.0,1230.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,1335.0,1365.0,0,1,0,0,2,0,0,2,0,0,0,0,0,0
SPEAKER_03,1350.0,1380.0,0,5,0,0,3,0,0,4,0,0,0,0,0,0
SPEAKER_03,1365.0,1395.0,0,5,0,0,3,0,0,2,0,0,0,0,0,1
SPEAKER_03,1380.0,1410.0,0,2,0,0,2,0,0,0,0,0,0,0,0,1
SPEAKER_03,1395.0,1425.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_03,1485.0,1515.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,1500.0,1530.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,1515.0,1545.0,0,2,0,0,5,0,0,1,0,0,0,0,0,0
SPEAKER_03,1530.0,1560.0,0,2,0,0,5,0,0,1,0,0,0,0,0,0
SPEAKER_03,1545.0,1575.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,1560.0,1590.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,1575.0,1605.0,0,2,0,0,2,0,0,1,0,0,0,0,0,0
SPEAKER_03,1590.0,1620.0,0,3,0,0,2,0,0,1,0,0,0,0,0,0
SPEAKER_03,1605.0,1635.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_03,1665.0,1695.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SPEAKER_03,1680.0,1710.0,0,0,0,0,3,0,0,3,1,0,0,0,0,3
SPEAKER_03,1695.0,1725.0,0,0,0,0,4,0,0,2,1,0,0,0,0,2
SPEAKER_03,1710.0,1740.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,1800.0,1830.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_03,1815.0,1845.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_03,1830.0,1860.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SPEAKER_03,1845.0,1875.0,0,0,0,0,6,0,0,2,0,0,0,0,0,2
SPEAKER_03,1860.0,1890.0,0,0,0,0,4,0,0,2,0,0,0,0,0,2
SPEAKER_03,1875.0,1905.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,1935.0,1965.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_03,1950.0,1980.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,1965.0,1995.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,2025.0,2055.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
SPEAKER_03,2040.0,2070.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
SPEAKER_03,2055.0,2085.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_03,2070.0,2100.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_03,2190.0,2220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_03,2205.0,2235.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SPEAKER_03,2220.0,2250.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SPEAKER_03,2235.0,2265.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,2250.0,2280.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,2325.0,2355.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,2340.0,2370.0,0,0,0,0,5,0,0,0,0,0,1,0,0,0
SPEAKER_03,2355.0,2385.0,0,1,0,0,5,0,0,1,0,0,1,0,0,1
SPEAKER_03,2370.0,2400.0,0,3,0,0,1,0,0,1,0,0,0,1,0,2
SPEAKER_03,2385.0,2415.0,0,2,0,0,1,0,0,0,0,0,0,1,0,1
SPEAKER_03,2460.0,2490.0,1,1,0,0,2,0,0,1,0,0,1,0,0,0
SPEAKER_03,2475.0,2505.0,1,2,0,0,3,0,0,2,0,0,1,0,0,0
SPEAKER_03,2490.0,2520.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_03,2520.0,2550.0,2,2,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_03,2535.0,2565.0,2,2,0,0,2,0,0,0,0,0,0,0,0,1
SPEAKER_03,2550.0,2580.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_03,2595.0,2625.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_03,2610.0,2640.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_03,2835.0,2865.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
SPEAKER_03,2850.0,2880.0,0,2,0,0,3,0,0,1,0,0,1,0,0,0
SPEAKER_03,2865.0,2895.0,0,4,0,0,4,0,0,2,0,0,1,0,0,0
SPEAKER_03,2880.0,2910.0,0,4,0,0,2,0,0,2,0,0,0,0,0,0
SPEAKER_03,2895.0,2925.0,0,1,0,0,3,0,0,2,0,0,0,0,0,0
SPEAKER_03,2910.0,2940.0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
SPEAKER_03,2925.0,2955.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,2940.0,2970.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
SPEAKER_03,2955.0,2985.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
SPEAKER_03,3015.0,3045.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
SPEAKER_03,3030.0,3060.0,0,1,0,0,0,0,0,3,0,0,0,0,1,0
SPEAKER_03,3045.0,3075.0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
SPEAKER_03,3060.0,3090.0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_03,3075.0,3105.0,0,5,0,0,3,0,0,4,0,0,0,1,1,1
SPEAKER_03,3090.0,3120.0,0,2,0,0,5,0,0,4,0,0,3,1,1,0
SPEAKER_03,3105.0,3135.0,0,1,0,0,2,0,0,1,0,0,3,0,0,2
SPEAKER_03,3120.0,3150.0,0,2,0,0,2,0,0,4,0,0,0,0,0,2
SPEAKER_03,3135.0,3165.0,0,1,0,0,2,0,0,3,0,0,0,0,0,0
SPEAKER_03,3150.0,3180.0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,3165.0,3195.0,0,4,0,0,6,0,0,1,3,0,0,0,0,3
SPEAKER_03,3180.0,3210.0,0,1,0,0,7,0,0,1,3,0,1,0,0,4
SPEAKER_03,3195.0,3225.0,0,0,0,0,3,0,0,1,0,0,2,0,0,1
SPEAKER_03,3210.0,3240.0,0,1,0,0,2,0,0,1,0,0,1,0,0,0
SPEAKER_03,3225.0,3255.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,3240.0,3270.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,3255.0,3285.0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
SPEAKER_03,3270.0,3300.0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
SPEAKER_03,3300.0,3330.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_03,3315.0,3345.0,0,2,0,0,0,0,0,2,0,0,0,0,0,1
SPEAKER_03,3330.0,3360.0,0,1,0,0,4,0,0,2,0,0,0,0,0,2
SPEAKER_03,3345.0,3375.0,0,1,0,0,7,0,0,1,0,0,0,0,0,3
SPEAKER_03,3360.0,3390.0,0,0,0,0,4,0,0,0,0,0,0,0,0,3
SPEAKER_03,3375.0,3405.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_03,3390.0,3420.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
SPEAKER_03,3405.0,3435.0,0,1,0,0,3,0,0,0,0,0,0,1,0,1
SPEAKER_03,3420.0,3450.0,0,1,0,0,3,0,0,1,0,0,0,0,0,2
SPEAKER_03,3435.0,3465.0,0,1,0,0,3,0,0,1,0,0,0,0,0,4
SPEAKER_03,3450.0,3480.0,0,0,0,0,2,0,0,0,0,0,0,0,0,3
SPEAKER_03,3465.0,3495.0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
SPEAKER_03,3480.0,3510.0,0,1,0,0,3,0,0,2,0,0,1,0,0,0
SPEAKER_03,3495.0,3525.0,0,1,0,0,0,0,0,2,0,0,1,0,0,1
SPEAKER_03,3510.0,3540.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
SPEAKER_03,3525.0,3555.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,3540.0,3570.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,3555.0,3585.0,0,1,0,0,4,0,0,2,0,0,0,0,0,3
SPEAKER_03,3570.0,3600.0,0,1,0,0,9,0,0,2,0,0,0,0,0,5
SPEAKER_03,3585.0,3615.0,1,1,0,0,9,0,0,0,0,0,0,0,0,3
SPEAKER_03,3600.0,3630.0,1,1,0,0,9,0,0,1,0,0,0,1,0,3
SPEAKER_03,3615.0,3645.0,0,0,0,0,9,0,0,4,0,0,0,1,0,2
SPEAKER_03,3630.0,3660.0,0,1,0,0,6,0,0,6,0,0,1,0,0,1
SPEAKER_03,3645.0,3675.0,0,4,0,0,7,0,0,4,0,0,1,0,0,1
SPEAKER_03,3660.0,3690.0,0,3,0,0,7,0,0,1,0,0,0,0,0,4
SPEAKER_03,3675.0,3705.0,0,0,0,0,3,0,0,0,0,0,0,0,0,4
SPEAKER_03,3690.0,3720.0,0,2,0,0,3,0,0,0,0,0,0,0,0,2
SPEAKER_03,3705.0,3735.0,0,3,0,0,4,0,0,0,0,0,0,0,0,2
SPEAKER_03,3720.0,3750.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,3735.0,3765.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,3750.0,3780.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_03,3765.0,3795.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_03,3780.0,3810.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_03,3795.0,3825.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,3810.0,3840.0,0,1,0,0,2,0,0,1,0,0,0,0,0,0
SPEAKER_03,3825.0,3855.0,0,1,0,0,2,0,0,1,0,0,0,0,0,0
