speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_05,195.0,225.0,0,1,0,0,2,0,0,1,0,0,0,0,0,0
SPEAKER_05,210.0,240.0,0,1,0,0,2,0,0,1,0,0,0,0,0,0
SPEAKER_05,435.0,465.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,450.0,480.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,465.0,495.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,930.0,960.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,945.0,975.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,1245.0,1275.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_05,1260.0,1290.0,0,2,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_05,1275.0,1305.0,0,2,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_05,1290.0,1320.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_05,3195.0,3225.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,3210.0,3240.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
