window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT,speaker
765.0,795.0,1,0,0,0,2,1,0,1,0,0,1,0,0,0,SPEAKER_07
780.0,810.0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,SPEAKER_07
795.0,825.0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,SPEAKER_07
810.0,840.0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,SPEAKER_07
825.0,855.0,0,2,0,0,2,0,0,0,0,1,0,0,1,1,"SPEAKER_03, SPEAKER_07"
840.0,870.0,0,5,0,0,4,0,0,2,0,1,0,0,2,2,"SPEAKER_03, SPEAKER_07"
855.0,885.0,0,3,0,0,3,0,0,2,1,0,1,0,1,1,SPEAKER_07
870.0,900.0,0,1,0,0,2,0,0,1,2,0,1,0,0,1,SPEAKER_07
885.0,915.0,0,1,0,0,3,0,0,2,1,0,0,0,0,2,SPEAKER_07
900.0,930.0,0,1,0,0,4,0,0,2,0,0,0,3,0,3,SPEAKER_07
915.0,945.0,0,1,0,0,2,0,0,1,0,0,0,3,0,2,SPEAKER_07
930.0,960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SPEAKER_07
945.0,975.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,SPEAKER_07
960.0,990.0,0,0,0,0,3,0,0,1,1,0,0,0,0,2,SPEAKER_07
975.0,1005.0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,SPEAKER_07
990.0,1020.0,0,1,0,0,4,0,0,0,0,1,0,0,0,2,"SPEAKER_04, SPEAKER_07"
1005.0,1035.0,0,3,0,0,2,0,0,0,0,1,0,0,0,3,"SPEAKER_04, SPEAKER_07"
1020.0,1050.0,1,2,0,0,3,0,0,0,0,0,0,0,0,2,"SPEAKER_04, SPEAKER_07"
1035.0,1065.0,2,1,0,0,5,0,1,0,0,0,1,0,0,2,"SPEAKER_02, SPEAKER_07"
1050.0,1080.0,1,1,0,0,7,0,1,1,0,0,1,0,0,1,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
1065.0,1095.0,2,1,0,0,4,0,0,1,0,0,1,0,0,1,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
1080.0,1110.0,2,2,0,0,0,0,0,3,0,0,2,0,0,2,"SPEAKER_02, SPEAKER_04"
1095.0,1125.0,1,3,0,0,0,0,0,3,0,0,2,0,0,1,SPEAKER_02
1110.0,1140.0,1,2,0,0,3,0,0,2,0,0,1,0,0,1,"SPEAKER_02, SPEAKER_04"
1125.0,1155.0,0,0,0,0,7,0,1,2,0,0,1,0,0,3,"SPEAKER_02, SPEAKER_04"
1140.0,1170.0,0,1,0,0,4,0,1,5,0,0,0,0,0,2,"SPEAKER_02, SPEAKER_04"
1155.0,1185.0,1,1,0,0,0,0,0,4,0,0,1,0,0,0,"SPEAKER_02, SPEAKER_05, SPEAKER_07"
1170.0,1200.0,2,1,0,0,0,0,0,1,0,0,1,1,0,1,"SPEAKER_02, SPEAKER_05, SPEAKER_07"
1185.0,1215.0,2,3,0,0,3,0,0,1,0,0,0,2,0,5,"SPEAKER_02, SPEAKER_04, SPEAKER_05"
1200.0,1230.0,1,4,0,0,3,0,0,2,0,0,0,1,0,5,"SPEAKER_02, SPEAKER_04"
1215.0,1245.0,0,5,0,0,6,0,0,3,0,0,0,0,0,3,"SPEAKER_02, SPEAKER_04"
1230.0,1260.0,0,8,0,0,11,0,0,3,0,0,0,0,0,8,SPEAKER_04
1245.0,1275.0,0,8,0,0,9,0,0,2,0,0,0,0,0,6,SPEAKER_04
1260.0,1290.0,0,4,0,0,4,0,0,1,0,0,0,0,0,2,"SPEAKER_02, SPEAKER_04"
1275.0,1305.0,1,3,0,0,6,0,0,1,0,0,0,0,0,4,"SPEAKER_02, SPEAKER_04"
1290.0,1320.0,1,3,0,0,9,0,0,1,1,0,0,0,0,3,SPEAKER_04
1305.0,1335.0,1,2,0,0,4,0,0,2,1,0,0,0,0,2,SPEAKER_04
1320.0,1350.0,2,2,0,0,4,0,0,1,0,0,0,0,0,3,"SPEAKER_04, SPEAKER_05"
1335.0,1365.0,1,2,0,0,5,0,0,1,0,0,0,0,0,2,"SPEAKER_04, SPEAKER_05, SPEAKER_07"
1350.0,1380.0,0,1,0,0,2,0,0,2,0,0,0,1,0,0,"SPEAKER_04, SPEAKER_07"
1365.0,1395.0,0,1,0,0,5,0,0,3,0,0,1,1,0,2,SPEAKER_04
1380.0,1410.0,0,1,0,0,6,0,0,2,0,0,1,1,0,2,"SPEAKER_04, SPEAKER_07"
1395.0,1425.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,SPEAKER_07
1410.0,1440.0,0,0,0,0,3,0,0,2,0,0,1,0,0,2,"SPEAKER_03, SPEAKER_07"
1425.0,1455.0,2,1,0,0,4,0,0,2,1,0,1,0,0,2,"SPEAKER_03, SPEAKER_07"
1440.0,1470.0,2,3,0,0,2,0,0,0,1,0,0,0,0,1,"SPEAKER_03, SPEAKER_07"
1455.0,1485.0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,"SPEAKER_03, SPEAKER_07"
1470.0,1500.0,0,1,0,0,4,0,0,0,0,0,0,0,0,5,"SPEAKER_03, SPEAKER_04, SPEAKER_07"
1485.0,1515.0,0,4,0,0,5,0,0,1,0,0,0,0,0,6,"SPEAKER_03, SPEAKER_04"
1500.0,1530.0,0,5,0,0,4,0,0,1,0,0,0,0,0,5,"SPEAKER_00, SPEAKER_03, SPEAKER_07"
1515.0,1545.0,1,1,0,0,2,0,0,0,0,0,0,0,1,2,"SPEAKER_00, SPEAKER_07"
1530.0,1560.0,1,1,0,0,2,0,0,3,0,0,0,0,1,0,"SPEAKER_03, SPEAKER_07"
1545.0,1575.0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,"SPEAKER_03, SPEAKER_07"
1560.0,1590.0,0,1,0,0,2,0,0,2,0,0,1,0,0,2,SPEAKER_03
1575.0,1605.0,0,2,0,0,3,0,0,5,0,0,2,0,0,4,"SPEAKER_02, SPEAKER_03"
1590.0,1620.0,0,1,0,0,2,0,0,4,0,1,1,0,0,4,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
1605.0,1635.0,0,0,0,0,1,1,0,1,0,1,0,0,1,3,"SPEAKER_01, SPEAKER_02, SPEAKER_04, SPEAKER_07"
1620.0,1650.0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,"SPEAKER_01, SPEAKER_02"
1635.0,1665.0,1,2,0,0,2,0,0,1,0,0,0,1,1,0,SPEAKER_02
1650.0,1680.0,1,2,0,0,3,0,0,1,0,0,0,1,1,0,SPEAKER_02
1665.0,1695.0,0,4,0,0,3,0,0,0,0,0,0,0,0,1,"SPEAKER_02, SPEAKER_07"
1680.0,1710.0,0,5,0,0,3,0,0,2,0,0,0,0,0,3,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
1695.0,1725.0,0,4,0,0,3,0,0,4,0,0,0,1,0,5,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
1710.0,1740.0,0,3,0,0,4,0,0,2,0,0,0,1,0,5,"SPEAKER_02, SPEAKER_07"
1725.0,1755.0,0,1,0,0,5,0,0,0,0,1,0,0,1,2,"SPEAKER_04, SPEAKER_07"
1740.0,1770.0,0,0,0,0,6,1,0,1,0,1,0,0,1,4,SPEAKER_04
1755.0,1785.0,1,4,0,0,8,1,0,4,0,0,0,0,0,6,"SPEAKER_04, SPEAKER_07"
1770.0,1800.0,1,4,0,0,4,0,0,4,0,0,0,1,0,2,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
1785.0,1815.0,1,0,0,0,1,0,0,2,0,0,0,2,2,0,SPEAKER_02
1800.0,1830.0,1,3,0,0,2,0,0,2,0,0,0,1,2,0,"SPEAKER_02, SPEAKER_07"
1815.0,1845.0,0,4,0,0,3,0,0,2,0,0,0,0,0,0,"SPEAKER_02, SPEAKER_05, SPEAKER_07"
1830.0,1860.0,0,2,0,0,5,0,0,2,0,0,0,0,0,1,SPEAKER_05
1845.0,1875.0,0,1,0,0,8,0,0,2,0,0,0,0,0,5,"SPEAKER_04, SPEAKER_05, SPEAKER_07"
1860.0,1890.0,0,1,0,0,6,0,0,1,0,0,0,0,0,4,"SPEAKER_04, SPEAKER_05, SPEAKER_07"
1875.0,1905.0,0,1,0,0,3,0,0,1,0,0,0,0,0,2,"SPEAKER_02, SPEAKER_04"
1890.0,1920.0,0,2,0,0,5,0,0,2,0,0,0,0,0,3,"SPEAKER_02, SPEAKER_04, SPEAKER_05, SPEAKER_07"
1905.0,1935.0,0,2,0,0,6,0,0,1,0,0,0,0,0,1,"SPEAKER_02, SPEAKER_05, SPEAKER_07"
1920.0,1950.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,SPEAKER_02
1935.0,1965.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,SPEAKER_02
1950.0,1980.0,0,2,0,0,1,0,0,1,0,0,1,1,0,1,"SPEAKER_02, SPEAKER_07"
1965.0,1995.0,0,3,0,0,2,0,0,1,0,0,1,0,0,1,"SPEAKER_02, SPEAKER_07"
1980.0,2010.0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,"SPEAKER_02, SPEAKER_07"
1995.0,2025.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,SPEAKER_07
2010.0,2040.0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,"SPEAKER_04, SPEAKER_07"
2025.0,2055.0,1,0,0,0,4,0,0,1,0,0,0,2,0,0,"SPEAKER_04, SPEAKER_07"
2040.0,2070.0,0,2,0,0,5,0,0,3,0,0,1,2,0,0,"SPEAKER_04, SPEAKER_07"
2055.0,2085.0,0,2,0,0,4,2,0,3,0,0,2,0,0,3,"SPEAKER_02, SPEAKER_04"
2070.0,2100.0,0,0,0,0,0,2,0,1,0,0,1,0,0,4,"SPEAKER_02, SPEAKER_07"
2085.0,2115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SPEAKER_07
2100.0,2130.0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,SPEAKER_07
2115.0,2145.0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,SPEAKER_07
2160.0,2190.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,SPEAKER_07
2175.0,2205.0,0,1,0,0,2,0,0,2,0,1,0,0,0,2,"SPEAKER_05, SPEAKER_07"
2190.0,2220.0,0,0,0,0,3,0,0,2,1,1,0,0,1,4,SPEAKER_05
2205.0,2235.0,0,0,0,0,3,0,0,2,1,0,0,0,1,3,SPEAKER_05
2220.0,2250.0,0,0,0,0,3,1,0,1,0,0,0,0,0,3,"SPEAKER_05, SPEAKER_07"
2235.0,2265.0,0,2,0,0,1,1,0,2,0,0,0,1,0,3,SPEAKER_07
2250.0,2280.0,0,3,0,0,0,0,0,3,0,0,1,1,0,0,SPEAKER_07
2265.0,2295.0,0,2,0,0,2,0,0,1,0,0,3,0,0,0,"SPEAKER_05, SPEAKER_07"
2280.0,2310.0,1,1,0,0,4,0,0,0,0,0,2,0,0,2,"SPEAKER_05, SPEAKER_07"
2295.0,2325.0,1,1,0,0,5,0,0,1,0,0,0,0,1,2,"SPEAKER_04, SPEAKER_05, SPEAKER_07"
2310.0,2340.0,0,2,0,0,4,0,0,4,1,0,0,0,1,0,"SPEAKER_04, SPEAKER_05"
2325.0,2355.0,0,1,0,0,1,0,0,4,1,0,0,0,0,0,"SPEAKER_05, SPEAKER_07"
2340.0,2370.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,SPEAKER_07
2370.0,2400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,SPEAKER_07
2385.0,2415.0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,SPEAKER_07
2400.0,2430.0,0,3,0,0,5,0,0,2,0,0,0,0,0,4,"SPEAKER_04, SPEAKER_07"
2415.0,2445.0,2,5,0,0,5,0,0,2,0,0,0,0,0,4,"SPEAKER_03, SPEAKER_04, SPEAKER_07"
2430.0,2460.0,2,4,0,0,1,0,0,0,0,0,1,1,0,5,"SPEAKER_03, SPEAKER_04, SPEAKER_07"
2445.0,2475.0,1,1,0,0,1,0,0,1,0,0,1,1,0,5,"SPEAKER_03, SPEAKER_04, SPEAKER_07"
2460.0,2490.0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
2475.0,2505.0,0,3,0,0,2,0,0,1,0,0,0,0,0,1,"SPEAKER_02, SPEAKER_07"
2490.0,2520.0,0,1,0,0,2,0,1,2,0,0,0,0,1,1,SPEAKER_02
2505.0,2535.0,0,0,0,0,3,0,1,2,0,0,1,0,1,1,"SPEAKER_02, SPEAKER_04"
2520.0,2550.0,0,0,0,0,4,0,0,1,0,0,1,0,0,1,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
2535.0,2565.0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
2550.0,2580.0,1,2,0,0,6,0,0,2,0,0,0,0,0,5,"SPEAKER_02, SPEAKER_04, SPEAKER_06, SPEAKER_07"
2565.0,2595.0,1,3,0,0,5,0,0,3,0,0,0,0,0,5,"SPEAKER_02, SPEAKER_04, SPEAKER_06"
2580.0,2610.0,0,3,0,0,4,0,0,1,0,0,0,0,0,3,"SPEAKER_02, SPEAKER_04, SPEAKER_06, SPEAKER_07"
2595.0,2625.0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,"SPEAKER_02, SPEAKER_07"
2610.0,2640.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,SPEAKER_07
2625.0,2655.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,SPEAKER_07
2655.0,2685.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,SPEAKER_07
2670.0,2700.0,0,5,0,0,2,0,0,0,0,0,0,0,0,2,"SPEAKER_03, SPEAKER_04, SPEAKER_07"
2685.0,2715.0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,"SPEAKER_03, SPEAKER_04, SPEAKER_07"
2700.0,2730.0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,SPEAKER_07
2715.0,2745.0,0,4,0,0,0,0,0,2,0,0,0,1,0,1,SPEAKER_07
2730.0,2760.0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,"SPEAKER_05, SPEAKER_07"
2745.0,2775.0,0,5,0,0,3,0,0,2,0,0,0,0,0,3,"SPEAKER_03, SPEAKER_04, SPEAKER_05"
2760.0,2790.0,0,6,0,0,4,0,0,1,0,0,0,0,1,5,"SPEAKER_02, SPEAKER_03, SPEAKER_04"
2775.0,2805.0,0,2,0,0,1,0,0,1,0,0,0,0,1,3,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
2790.0,2820.0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,SPEAKER_07
2805.0,2835.0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,SPEAKER_07
2820.0,2850.0,0,2,0,0,2,0,0,1,0,0,0,0,2,4,"SPEAKER_02, SPEAKER_07"
2835.0,2865.0,0,1,0,0,1,0,0,1,0,0,0,1,2,2,"SPEAKER_02, SPEAKER_07"
2850.0,2880.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,"SPEAKER_02, SPEAKER_07"
2865.0,2895.0,1,2,0,0,2,0,0,0,0,0,2,0,0,4,"SPEAKER_01, SPEAKER_02, SPEAKER_04"
2880.0,2910.0,0,3,0,0,2,0,0,0,0,0,2,0,0,5,"SPEAKER_01, SPEAKER_04, SPEAKER_07"
2895.0,2925.0,0,5,0,0,7,0,0,0,0,0,0,0,0,2,"SPEAKER_01, SPEAKER_07"
2910.0,2940.0,0,3,0,0,6,0,0,0,0,0,0,0,0,1,"SPEAKER_01, SPEAKER_07"
3000.0,3030.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SPEAKER_07
3015.0,3045.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,SPEAKER_07
3030.0,3060.0,0,2,0,0,1,0,0,1,0,0,0,0,1,2,"SPEAKER_02, SPEAKER_07"
3045.0,3075.0,0,3,0,0,1,0,0,2,0,0,0,0,1,2,"SPEAKER_02, SPEAKER_07"
3060.0,3090.0,0,2,0,0,0,1,0,3,0,0,1,0,2,2,"SPEAKER_02, SPEAKER_07"
3075.0,3105.0,0,0,0,0,1,1,0,1,0,0,1,0,3,5,"SPEAKER_02, SPEAKER_07"
3090.0,3120.0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,SPEAKER_07
3105.0,3135.0,1,0,0,0,2,1,0,1,0,0,0,0,1,4,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
3120.0,3150.0,2,0,0,0,4,1,0,1,0,0,0,0,1,4,"SPEAKER_02, SPEAKER_04, SPEAKER_05, SPEAKER_07"
3135.0,3165.0,1,1,0,0,2,0,0,2,0,0,0,0,0,3,"SPEAKER_04, SPEAKER_05, SPEAKER_07"
3150.0,3180.0,1,3,0,0,1,0,0,2,0,0,0,0,0,5,"SPEAKER_02, SPEAKER_04, SPEAKER_05, SPEAKER_07"
3165.0,3195.0,2,3,0,0,5,0,0,2,0,0,0,0,0,6,"SPEAKER_02, SPEAKER_04, SPEAKER_05, SPEAKER_07"
3180.0,3210.0,2,4,1,0,8,0,0,3,0,0,0,0,0,2,"SPEAKER_02, SPEAKER_04, SPEAKER_05"
3195.0,3225.0,1,5,1,0,9,0,0,2,0,0,1,0,0,0,"SPEAKER_04, SPEAKER_05"
3210.0,3240.0,0,3,0,0,5,0,0,0,0,0,1,0,0,1,"SPEAKER_04, SPEAKER_07"
3225.0,3255.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,SPEAKER_07
3240.0,3270.0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"SPEAKER_02, SPEAKER_07"
3255.0,3285.0,0,2,0,0,4,0,0,0,0,0,0,0,0,5,"SPEAKER_02, SPEAKER_07"
3270.0,3300.0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,SPEAKER_07
3285.0,3315.0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,"SPEAKER_04, SPEAKER_07"
3300.0,3330.0,0,4,0,0,2,0,0,2,0,0,0,0,1,0,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
3315.0,3345.0,1,2,0,0,4,0,0,2,0,0,0,0,1,0,"SPEAKER_02, SPEAKER_04"
3330.0,3360.0,1,6,0,0,2,0,0,2,0,0,0,0,0,0,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
3345.0,3375.0,0,5,0,0,3,0,0,2,0,0,0,0,3,2,"SPEAKER_04, SPEAKER_07"
3360.0,3390.0,0,1,0,0,4,0,0,1,0,0,0,1,3,7,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
3375.0,3405.0,0,2,0,0,4,0,0,0,0,0,0,1,0,5,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
3390.0,3420.0,0,1,0,0,4,0,0,0,0,0,0,0,0,2,"SPEAKER_02, SPEAKER_05, SPEAKER_07"
3405.0,3435.0,1,2,0,0,4,0,0,1,0,0,0,1,0,4,"SPEAKER_04, SPEAKER_05, SPEAKER_07"
3420.0,3450.0,1,2,0,0,5,0,0,3,0,0,0,1,0,4,"SPEAKER_02, SPEAKER_04, SPEAKER_05, SPEAKER_07"
3435.0,3465.0,0,1,0,0,4,0,0,3,0,0,0,0,0,2,"SPEAKER_01, SPEAKER_02, SPEAKER_04"
3450.0,3480.0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,"SPEAKER_01, SPEAKER_02, SPEAKER_04"
3465.0,3495.0,0,8,0,0,3,0,0,0,0,0,0,0,0,1,"SPEAKER_01, SPEAKER_04, SPEAKER_07"
3480.0,3510.0,0,10,0,0,1,0,0,1,0,0,0,0,0,3,"SPEAKER_01, SPEAKER_04, SPEAKER_07"
3495.0,3525.0,0,4,0,0,1,0,0,2,0,0,0,2,0,4,"SPEAKER_01, SPEAKER_07"
3510.0,3540.0,0,2,0,0,2,0,0,1,0,0,0,2,0,4,"SPEAKER_01, SPEAKER_07"
3525.0,3555.0,0,1,0,0,2,0,0,1,0,0,0,0,0,3,"SPEAKER_05, SPEAKER_07"
3540.0,3570.0,0,1,0,0,2,0,0,2,0,0,0,2,0,2,"SPEAKER_04, SPEAKER_05, SPEAKER_07"
3555.0,3585.0,1,1,0,0,6,0,0,1,0,0,0,3,0,4,"SPEAKER_02, SPEAKER_04, SPEAKER_05, SPEAKER_07"
3570.0,3600.0,1,1,0,0,7,0,0,0,0,0,0,1,1,3,"SPEAKER_02, SPEAKER_04, SPEAKER_07"
3585.0,3615.0,0,4,0,0,2,0,0,0,0,0,0,0,1,1,"SPEAKER_02, SPEAKER_07"
3600.0,3630.0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,"SPEAKER_02, SPEAKER_07"
3615.0,3645.0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,SPEAKER_02
3630.0,3660.0,2,2,0,0,5,0,0,2,0,0,0,3,2,1,SPEAKER_02
3645.0,3675.0,4,1,0,0,4,0,0,2,0,0,0,5,4,1,"SPEAKER_02, SPEAKER_07"
3660.0,3690.0,2,0,0,0,2,0,0,0,0,0,0,2,2,1,"SPEAKER_02, SPEAKER_07"
3675.0,3705.0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,SPEAKER_07
3690.0,3720.0,0,5,0,0,5,0,0,2,0,0,0,0,0,2,SPEAKER_07
3705.0,3735.0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,SPEAKER_07
3720.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SPEAKER_07
3735.0,3765.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,SPEAKER_07
3750.0,3780.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SPEAKER_07
3765.0,3795.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,SPEAKER_07
3780.0,3810.0,2,1,0,0,3,0,0,1,1,0,0,1,0,0,SPEAKER_07
3795.0,3825.0,2,0,0,0,3,0,0,1,1,0,0,1,0,0,SPEAKER_07
3810.0,3840.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,SPEAKER_07
3825.0,3855.0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,SPEAKER_07
