speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_05,0.0,30.0,0,0,0,0,3,0,0,4,0,0,1,0,0,1
SPEAKER_05,15.0,45.0,0,0,0,0,1,0,0,2,0,0,0,0,0,1
SPEAKER_05,30.0,60.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_05,45.0,75.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,945.0,975.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,960.0,990.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,1815.0,1845.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,1830.0,1860.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,3105.0,3135.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,3120.0,3150.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,3135.0,3165.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,3150.0,3180.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
