speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_01,330.0,360.0,0,2,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_01,345.0,375.0,0,2,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_01,420.0,450.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_01,435.0,465.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_01,465.0,495.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_01,480.0,510.0,0,0,0,0,2,0,0,1,0,0,0,0,1,0
SPEAKER_01,495.0,525.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
SPEAKER_01,1020.0,1050.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
SPEAKER_01,1035.0,1065.0,0,0,0,0,1,0,0,2,0,0,0,0,1,1
SPEAKER_01,1050.0,1080.0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
SPEAKER_01,1500.0,1530.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
SPEAKER_01,1515.0,1545.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
SPEAKER_01,1815.0,1845.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SPEAKER_01,1830.0,1860.0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
SPEAKER_01,1845.0,1875.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
SPEAKER_01,1905.0,1935.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_01,1920.0,1950.0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
SPEAKER_01,1935.0,1965.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_01,2370.0,2400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_01,2385.0,2415.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_01,2775.0,2805.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
SPEAKER_01,2790.0,2820.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
