speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_03,300.0,330.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_03,315.0,345.0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,330.0,360.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,390.0,420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SPEAKER_03,405.0,435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SPEAKER_03,1095.0,1125.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
SPEAKER_03,1110.0,1140.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
SPEAKER_03,1185.0,1215.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,1200.0,1230.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,1965.0,1995.0,0,1,0,0,3,0,0,0,0,0,0,0,0,1
SPEAKER_03,1980.0,2010.0,0,1,0,0,3,0,0,0,0,0,0,0,0,1
SPEAKER_03,1995.0,2025.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,2565.0,2595.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_03,2580.0,2610.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_03,2595.0,2625.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_03,2610.0,2640.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_03,3510.0,3540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_03,3525.0,3555.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
