speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_01,330.0,360.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_01,345.0,375.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_01,495.0,525.0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
SPEAKER_01,510.0,540.0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
SPEAKER_01,540.0,570.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_01,555.0,585.0,0,0,0,0,2,0,0,1,0,1,0,0,0,1
SPEAKER_01,570.0,600.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
SPEAKER_01,585.0,615.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_01,600.0,630.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
SPEAKER_01,615.0,645.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
SPEAKER_01,630.0,660.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SPEAKER_01,885.0,915.0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
SPEAKER_01,900.0,930.0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
SPEAKER_01,1200.0,1230.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SPEAKER_01,1215.0,1245.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
SPEAKER_01,1230.0,1260.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_01,1245.0,1275.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_01,1260.0,1290.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_01,1515.0,1545.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SPEAKER_01,1530.0,1560.0,0,0,0,0,4,0,0,1,0,0,1,0,0,0
SPEAKER_01,1545.0,1575.0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
SPEAKER_01,1575.0,1605.0,0,0,0,0,6,0,0,1,0,0,0,0,0,0
SPEAKER_01,1590.0,1620.0,0,0,0,0,6,0,0,1,0,0,0,0,0,0
SPEAKER_01,1725.0,1755.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_01,1740.0,1770.0,0,0,0,0,10,0,0,1,0,0,0,0,0,0
SPEAKER_01,1755.0,1785.0,0,0,0,0,8,0,0,3,0,0,0,0,0,0
SPEAKER_01,1770.0,1800.0,0,0,0,0,3,0,0,2,0,1,0,0,0,0
SPEAKER_01,1785.0,1815.0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
SPEAKER_01,1845.0,1875.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_01,1860.0,1890.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_01,1875.0,1905.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_01,2025.0,2055.0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
SPEAKER_01,2040.0,2070.0,0,0,0,0,9,0,0,1,1,0,0,0,0,2
SPEAKER_01,2055.0,2085.0,0,0,0,0,5,0,0,1,1,0,0,0,0,1
SPEAKER_01,2100.0,2130.0,0,0,0,0,3,0,0,1,0,0,0,0,0,2
SPEAKER_01,2115.0,2145.0,0,0,0,0,4,0,0,1,0,0,0,0,0,2
SPEAKER_01,2130.0,2160.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_01,2235.0,2265.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
