speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_07,330.0,360.0,0,1,0,0,2,0,0,0,0,0,0,1,0,0
SPEAKER_07,345.0,375.0,0,1,0,0,2,0,0,0,0,0,0,1,0,0
SPEAKER_07,375.0,405.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_07,390.0,420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_07,855.0,885.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SPEAKER_07,870.0,900.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SPEAKER_07,1230.0,1260.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_07,1245.0,1275.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_07,1830.0,1860.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_07,1845.0,1875.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_07,1875.0,1905.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
SPEAKER_07,1890.0,1920.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
SPEAKER_07,2700.0,2730.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_07,2715.0,2745.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
