speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_02,165.0,195.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_02,180.0,210.0,0,0,0,0,2,0,0,1,0,0,0,1,0,1
SPEAKER_02,195.0,225.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
SPEAKER_02,225.0,255.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_02,240.0,270.0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
SPEAKER_02,255.0,285.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_02,300.0,330.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_02,315.0,345.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SPEAKER_02,330.0,360.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_02,360.0,390.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
SPEAKER_02,375.0,405.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
SPEAKER_02,390.0,420.0,0,1,0,0,1,0,0,2,1,0,0,0,0,1
SPEAKER_02,405.0,435.0,0,1,0,0,1,0,0,2,1,0,0,0,0,1
SPEAKER_02,435.0,465.0,0,0,1,0,2,0,0,0,1,0,0,0,0,1
SPEAKER_02,450.0,480.0,0,0,1,0,2,0,0,0,1,0,0,0,0,1
SPEAKER_02,525.0,555.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_02,540.0,570.0,0,0,0,0,2,0,0,2,0,0,0,0,0,1
SPEAKER_02,555.0,585.0,0,0,0,0,1,0,0,3,0,0,0,0,0,1
SPEAKER_02,570.0,600.0,0,0,0,0,7,0,0,3,0,0,0,0,0,4
SPEAKER_02,585.0,615.0,0,0,0,0,9,0,0,2,1,0,0,0,0,4
SPEAKER_02,600.0,630.0,0,0,0,0,4,0,0,0,1,0,0,0,0,0
SPEAKER_02,615.0,645.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_02,645.0,675.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_02,660.0,690.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SPEAKER_02,675.0,705.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_02,690.0,720.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_02,705.0,735.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_02,735.0,765.0,0,1,0,0,2,0,0,0,0,0,0,1,0,0
SPEAKER_02,750.0,780.0,0,1,0,0,3,0,0,2,1,0,0,1,0,2
SPEAKER_02,765.0,795.0,0,0,0,0,1,0,0,2,1,0,0,0,0,2
SPEAKER_02,855.0,885.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
SPEAKER_02,870.0,900.0,0,1,0,0,3,0,0,3,0,0,0,0,0,1
SPEAKER_02,885.0,915.0,0,1,0,0,2,0,0,3,0,0,0,0,0,0
SPEAKER_02,900.0,930.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_02,915.0,945.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
SPEAKER_02,930.0,960.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_02,1065.0,1095.0,0,1,0,0,2,0,0,1,0,0,0,1,0,0
SPEAKER_02,1080.0,1110.0,0,1,0,0,2,0,0,2,0,0,0,2,0,2
SPEAKER_02,1095.0,1125.0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
SPEAKER_02,1110.0,1140.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
SPEAKER_02,1125.0,1155.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
SPEAKER_02,1200.0,1230.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_02,1215.0,1245.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_02,1260.0,1290.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_02,1275.0,1305.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
SPEAKER_02,1290.0,1320.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
SPEAKER_02,1305.0,1335.0,0,1,0,0,2,0,0,0,0,0,1,0,0,2
SPEAKER_02,1320.0,1350.0,0,2,0,0,5,0,0,0,1,0,1,0,0,1
SPEAKER_02,1335.0,1365.0,0,1,0,0,4,0,0,0,1,0,0,0,0,0
SPEAKER_02,1440.0,1470.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SPEAKER_02,1455.0,1485.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SPEAKER_02,1470.0,1500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_02,1485.0,1515.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_02,1890.0,1920.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_02,1905.0,1935.0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
SPEAKER_02,1920.0,1950.0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
SPEAKER_02,1935.0,1965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_02,2010.0,2040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_02,2025.0,2055.0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
SPEAKER_02,2040.0,2070.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SPEAKER_02,2055.0,2085.0,0,1,0,0,2,0,0,0,0,0,0,0,0,1
SPEAKER_02,2070.0,2100.0,0,1,0,0,4,0,0,1,0,0,0,0,0,1
SPEAKER_02,2085.0,2115.0,0,0,0,0,3,0,0,1,0,0,0,1,0,0
SPEAKER_02,2100.0,2130.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SPEAKER_02,2325.0,2355.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
SPEAKER_02,2340.0,2370.0,0,2,0,0,0,0,0,0,1,0,0,1,0,2
SPEAKER_02,2355.0,2385.0,0,1,0,0,0,0,0,0,2,0,2,1,0,3
SPEAKER_02,2370.0,2400.0,0,0,0,0,0,0,0,1,1,0,2,0,0,3
SPEAKER_02,2385.0,2415.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
SPEAKER_02,2400.0,2430.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0
SPEAKER_02,2415.0,2445.0,0,0,0,0,9,0,0,0,0,0,0,1,0,1
SPEAKER_02,2430.0,2460.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
SPEAKER_02,2445.0,2475.0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
SPEAKER_02,2460.0,2490.0,0,0,0,0,2,2,0,1,0,0,0,0,0,0
SPEAKER_02,2475.0,2505.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_02,2550.0,2580.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_02,2565.0,2595.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_02,2805.0,2835.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
SPEAKER_02,2820.0,2850.0,0,2,0,0,3,0,0,0,0,0,0,1,1,1
SPEAKER_02,2835.0,2865.0,0,1,0,0,2,0,0,0,0,0,0,0,1,1
SPEAKER_02,2925.0,2955.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_02,2940.0,2970.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_02,2985.0,3015.0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
SPEAKER_02,3000.0,3030.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
SPEAKER_02,3015.0,3045.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_02,3090.0,3120.0,0,0,0,0,1,0,0,2,0,1,0,1,0,3
SPEAKER_02,3105.0,3135.0,0,0,0,0,1,0,0,3,0,1,0,1,0,3
SPEAKER_02,3120.0,3150.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SPEAKER_02,3225.0,3255.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_02,3240.0,3270.0,0,0,0,0,3,0,0,1,0,0,0,1,0,1
SPEAKER_02,3255.0,3285.0,0,1,0,0,4,0,0,2,0,0,0,1,0,3
SPEAKER_02,3270.0,3300.0,0,1,0,0,4,0,0,1,0,0,0,0,0,2
SPEAKER_02,3285.0,3315.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_02,3345.0,3375.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_02,3360.0,3390.0,0,0,0,0,6,0,0,2,0,0,0,1,0,0
SPEAKER_02,3375.0,3405.0,0,1,0,0,4,0,0,2,0,0,0,1,0,0
SPEAKER_02,3390.0,3420.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_02,3405.0,3435.0,0,1,0,0,1,0,0,0,0,0,0,1,0,2
SPEAKER_02,3420.0,3450.0,0,1,0,0,1,0,0,0,0,0,0,1,0,2
SPEAKER_02,3435.0,3465.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_02,3495.0,3525.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_02,3510.0,3540.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_02,3525.0,3555.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_02,3540.0,3570.0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
