speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_04,315.0,345.0,0,1,0,0,3,0,0,1,0,0,0,1,0,0
SPEAKER_04,330.0,360.0,0,1,0,0,3,0,0,1,0,0,0,1,0,0
SPEAKER_04,375.0,405.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_04,390.0,420.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_04,465.0,495.0,0,0,0,0,3,0,0,1,0,0,0,1,0,0
SPEAKER_04,480.0,510.0,0,0,0,0,3,0,0,1,0,0,0,1,0,0
SPEAKER_04,720.0,750.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,735.0,765.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,780.0,810.0,0,0,0,0,3,1,0,2,0,0,0,0,0,1
SPEAKER_04,795.0,825.0,0,0,0,0,3,1,0,2,0,0,0,0,0,1
SPEAKER_04,825.0,855.0,0,0,0,0,4,0,0,1,0,0,0,0,0,0
SPEAKER_04,840.0,870.0,0,0,0,0,9,2,0,2,0,0,0,0,0,2
SPEAKER_04,855.0,885.0,0,0,0,0,5,2,0,1,0,0,0,0,0,2
SPEAKER_04,885.0,915.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SPEAKER_04,900.0,930.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SPEAKER_04,1095.0,1125.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,1110.0,1140.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,1155.0,1185.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
SPEAKER_04,1170.0,1200.0,0,1,0,0,3,0,0,0,0,0,0,0,0,1
SPEAKER_04,1185.0,1215.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,1350.0,1380.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
