speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_03,195.0,225.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SPEAKER_03,210.0,240.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SPEAKER_03,255.0,285.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_03,270.0,300.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_03,330.0,360.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,345.0,375.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,720.0,750.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SPEAKER_03,735.0,765.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
SPEAKER_03,750.0,780.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
SPEAKER_03,765.0,795.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_03,1245.0,1275.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_03,1260.0,1290.0,0,2,0,0,1,0,0,2,0,0,1,0,0,1
SPEAKER_03,1275.0,1305.0,0,1,0,0,1,0,0,2,0,0,1,0,0,0
SPEAKER_03,2910.0,2940.0,0,1,0,0,1,0,0,1,0,0,0,0,0,3
SPEAKER_03,2925.0,2955.0,0,1,0,0,1,0,0,1,0,0,0,0,0,3
SPEAKER_03,2985.0,3015.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
SPEAKER_03,3000.0,3030.0,0,1,0,0,2,0,0,0,1,0,0,0,0,2
SPEAKER_03,3015.0,3045.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
