speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_01,60.0,90.0,0,1,0,0,0,0,0,0,0,0,0,2,0,3
SPEAKER_01,75.0,105.0,0,1,0,0,1,0,0,0,0,0,1,2,0,10
SPEAKER_01,90.0,120.0,0,3,0,0,5,0,0,3,0,0,1,1,0,7
SPEAKER_01,105.0,135.0,0,4,0,0,4,0,0,5,0,1,4,4,0,3
SPEAKER_01,120.0,150.0,0,2,0,0,0,0,1,6,0,1,6,4,0,5
SPEAKER_01,135.0,165.0,0,1,0,0,1,0,1,7,0,0,2,1,0,4
SPEAKER_01,150.0,180.0,0,0,0,0,1,0,0,4,0,0,0,0,0,2
SPEAKER_01,420.0,450.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SPEAKER_01,435.0,465.0,0,0,0,0,2,0,0,2,0,0,0,2,0,5
SPEAKER_01,450.0,480.0,1,1,0,0,4,0,0,2,0,0,1,3,0,6
SPEAKER_01,465.0,495.0,1,1,0,0,2,0,0,1,0,0,1,1,0,2
SPEAKER_01,795.0,825.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_01,810.0,840.0,1,2,0,0,4,0,0,1,0,0,0,1,0,4
SPEAKER_01,825.0,855.0,0,1,0,0,3,0,0,1,0,0,0,1,0,5
SPEAKER_01,840.0,870.0,0,2,0,0,0,0,0,0,0,0,0,3,0,4
SPEAKER_01,855.0,885.0,0,1,0,0,0,0,0,0,0,0,0,4,0,3
SPEAKER_01,870.0,900.0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
SPEAKER_01,885.0,915.0,0,0,0,0,1,0,0,0,0,0,0,1,0,4
SPEAKER_01,900.0,930.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_01,1275.0,1305.0,0,2,0,0,2,0,0,0,0,0,0,0,0,3
SPEAKER_01,1290.0,1320.0,0,2,0,0,3,0,0,0,0,0,0,0,0,5
SPEAKER_01,1305.0,1335.0,0,0,0,0,2,0,0,2,0,0,0,1,0,4
SPEAKER_01,1320.0,1350.0,0,0,0,0,1,0,0,2,0,0,0,1,0,2
SPEAKER_01,1335.0,1365.0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
SPEAKER_01,1350.0,1380.0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
SPEAKER_01,3255.0,3285.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
SPEAKER_01,3270.0,3300.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
SPEAKER_01,3780.0,3810.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SPEAKER_01,3795.0,3825.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SPEAKER_01,3810.0,3840.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_01,3825.0,3855.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_01,3870.0,3900.0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
SPEAKER_01,3885.0,3915.0,0,0,0,0,2,0,0,2,0,0,1,0,0,2
SPEAKER_01,3900.0,3930.0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
SPEAKER_01,4005.0,4035.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_01,4020.0,4050.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
