speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_08,300.0,330.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
SPEAKER_08,315.0,345.0,0,0,0,0,5,0,0,1,2,0,0,0,0,2
SPEAKER_08,330.0,360.0,0,0,0,0,5,0,0,0,2,0,0,0,0,1
SPEAKER_08,345.0,375.0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
SPEAKER_08,360.0,390.0,0,1,0,0,2,0,0,0,0,0,0,0,0,2
SPEAKER_08,375.0,405.0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
SPEAKER_08,390.0,420.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
SPEAKER_08,405.0,435.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
SPEAKER_08,420.0,450.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
SPEAKER_08,435.0,465.0,0,2,0,0,4,0,0,0,0,0,0,0,0,1
SPEAKER_08,450.0,480.0,1,2,0,0,3,0,0,0,0,0,0,0,0,1
SPEAKER_08,465.0,495.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_08,480.0,510.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
SPEAKER_08,495.0,525.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
SPEAKER_08,525.0,555.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_08,540.0,570.0,0,0,0,0,3,0,0,1,1,0,0,0,0,0
SPEAKER_08,555.0,585.0,0,0,0,0,3,0,0,1,1,0,0,0,0,0
SPEAKER_08,660.0,690.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_08,675.0,705.0,0,2,0,0,1,0,0,1,0,0,0,0,0,1
SPEAKER_08,690.0,720.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
SPEAKER_08,810.0,840.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
SPEAKER_08,825.0,855.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
SPEAKER_08,855.0,885.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_08,870.0,900.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_08,885.0,915.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_08,900.0,930.0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
SPEAKER_08,915.0,945.0,0,1,0,0,0,0,0,0,0,0,0,2,0,4
SPEAKER_08,930.0,960.0,0,2,0,0,2,0,0,0,0,0,0,2,0,2
SPEAKER_08,945.0,975.0,0,2,0,0,3,0,0,0,0,0,0,0,0,1
SPEAKER_08,960.0,990.0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_08,975.0,1005.0,0,1,0,0,2,0,0,1,0,0,0,0,0,0
SPEAKER_08,990.0,1020.0,0,1,0,0,3,0,0,2,0,0,0,0,0,1
SPEAKER_08,1005.0,1035.0,0,2,0,0,3,0,0,1,0,0,0,1,0,2
SPEAKER_08,1020.0,1050.0,1,2,0,0,2,0,0,0,0,0,0,1,0,2
SPEAKER_08,1035.0,1065.0,1,2,0,0,1,0,2,0,0,0,0,0,0,2
SPEAKER_08,1050.0,1080.0,0,2,0,0,0,0,2,0,0,0,0,0,0,1
SPEAKER_08,1080.0,1110.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
SPEAKER_08,1095.0,1125.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
SPEAKER_08,1110.0,1140.0,0,1,0,0,1,0,0,2,0,0,0,2,0,0
SPEAKER_08,1125.0,1155.0,0,1,0,1,1,0,0,3,0,0,0,3,0,1
SPEAKER_08,1140.0,1170.0,1,0,0,1,1,1,0,3,1,0,0,1,1,2
SPEAKER_08,1155.0,1185.0,1,2,0,0,4,1,0,1,1,0,2,0,1,2
SPEAKER_08,1170.0,1200.0,0,6,0,0,5,0,0,2,0,0,3,0,0,2
SPEAKER_08,1185.0,1215.0,0,4,0,0,3,0,0,4,0,0,1,0,0,1
SPEAKER_08,1200.0,1230.0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
SPEAKER_08,1260.0,1290.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SPEAKER_08,1275.0,1305.0,0,0,0,0,2,0,0,1,0,0,1,0,0,0
SPEAKER_08,1290.0,1320.0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
SPEAKER_08,1410.0,1440.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SPEAKER_08,1425.0,1455.0,0,1,0,0,0,0,0,1,0,0,0,2,0,0
SPEAKER_08,1440.0,1470.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
SPEAKER_08,1455.0,1485.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_08,1470.0,1500.0,0,1,0,0,0,0,0,3,0,0,1,0,0,1
SPEAKER_08,1485.0,1515.0,0,1,0,0,0,0,0,2,0,0,1,1,0,1
SPEAKER_08,1500.0,1530.0,0,2,0,0,0,0,0,0,0,0,0,1,1,0
SPEAKER_08,1515.0,1545.0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
SPEAKER_08,1530.0,1560.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_08,1545.0,1575.0,0,1,0,0,1,0,0,2,0,0,0,0,0,0
SPEAKER_08,1560.0,1590.0,0,3,0,0,1,0,0,2,0,0,0,0,0,0
SPEAKER_08,1575.0,1605.0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
SPEAKER_08,1590.0,1620.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
SPEAKER_08,1605.0,1635.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_08,1620.0,1650.0,0,0,0,0,1,0,0,2,0,0,0,0,0,1
SPEAKER_08,1635.0,1665.0,1,0,0,0,0,0,0,3,0,0,0,1,0,2
SPEAKER_08,1650.0,1680.0,1,1,0,0,1,0,0,2,0,0,0,1,1,2
SPEAKER_08,1665.0,1695.0,0,2,0,0,1,0,0,1,0,0,0,0,2,2
SPEAKER_08,1680.0,1710.0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
SPEAKER_08,1695.0,1725.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_08,3435.0,3465.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_08,3450.0,3480.0,0,1,0,0,3,0,0,1,0,0,0,0,0,2
SPEAKER_08,3465.0,3495.0,1,0,0,0,5,0,0,2,0,0,0,0,0,2
SPEAKER_08,3480.0,3510.0,1,2,0,0,4,0,0,1,0,0,1,0,0,1
SPEAKER_08,3495.0,3525.0,0,4,0,0,2,1,0,1,0,0,1,0,0,1
SPEAKER_08,3510.0,3540.0,0,2,0,0,0,1,0,1,0,0,0,0,0,0
SPEAKER_08,3525.0,3555.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_08,3570.0,3600.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
SPEAKER_08,3585.0,3615.0,0,0,0,0,1,0,0,2,0,0,0,1,1,1
SPEAKER_08,3600.0,3630.0,0,0,0,0,2,0,0,2,0,0,0,0,1,5
SPEAKER_08,3615.0,3645.0,1,0,0,0,3,0,0,1,0,0,0,0,0,5
SPEAKER_08,3630.0,3660.0,1,0,0,0,2,0,0,2,0,0,0,0,0,0
SPEAKER_08,3645.0,3675.0,0,1,0,0,2,0,0,3,0,0,0,1,0,2
SPEAKER_08,3660.0,3690.0,0,2,0,0,1,0,0,2,0,0,0,1,0,2
SPEAKER_08,3675.0,3705.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_08,3705.0,3735.0,1,1,0,0,2,0,0,0,0,0,0,0,0,3
SPEAKER_08,3720.0,3750.0,1,3,0,0,2,0,0,3,0,0,0,3,0,4
SPEAKER_08,3735.0,3765.0,0,2,0,0,1,0,0,5,0,0,0,4,0,1
SPEAKER_08,3750.0,3780.0,0,1,0,0,2,0,0,2,0,0,0,1,0,1
SPEAKER_08,3765.0,3795.0,1,1,0,0,2,0,0,0,0,0,0,0,0,3
SPEAKER_08,3780.0,3810.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
SPEAKER_08,3825.0,3855.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_08,3840.0,3870.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_08,3870.0,3900.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_08,3885.0,3915.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_08,3915.0,3945.0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
SPEAKER_08,3930.0,3960.0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
