speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_07,555.0,585.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_07,570.0,600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_07,945.0,975.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
SPEAKER_07,960.0,990.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
SPEAKER_07,1200.0,1230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_07,1215.0,1245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_07,3840.0,3870.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_07,3855.0,3885.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_07,3870.0,3900.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_07,3885.0,3915.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
