speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_05,105.0,135.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SPEAKER_05,120.0,150.0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
SPEAKER_05,135.0,165.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,795.0,825.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,810.0,840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,1530.0,1560.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,1545.0,1575.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
SPEAKER_05,1560.0,1590.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SPEAKER_05,1875.0,1905.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,1890.0,1920.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,3195.0,3225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SPEAKER_05,3210.0,3240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SPEAKER_05,3600.0,3630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,3615.0,3645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,3735.0,3765.0,3,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,3750.0,3780.0,3,1,1,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,3765.0,3795.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,3780.0,3810.0,0,2,1,0,3,0,0,1,0,0,1,0,0,4
SPEAKER_05,3795.0,3825.0,0,3,0,0,5,1,0,3,1,0,1,0,0,3
SPEAKER_05,3810.0,3840.0,0,2,0,0,2,1,0,2,1,0,0,0,0,0
