speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_05,150.0,180.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,165.0,195.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,180.0,210.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SPEAKER_05,195.0,225.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SPEAKER_05,240.0,270.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_05,255.0,285.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_05,300.0,330.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,315.0,345.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,330.0,360.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,405.0,435.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,420.0,450.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,630.0,660.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,645.0,675.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,690.0,720.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,705.0,735.0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
SPEAKER_05,720.0,750.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
SPEAKER_05,735.0,765.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
SPEAKER_05,750.0,780.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
SPEAKER_05,840.0,870.0,0,1,0,0,2,0,0,0,0,0,1,0,0,1
SPEAKER_05,855.0,885.0,0,1,0,0,2,0,0,0,0,0,1,0,0,1
SPEAKER_05,885.0,915.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,900.0,930.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,945.0,975.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,960.0,990.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,1230.0,1260.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
SPEAKER_05,1245.0,1275.0,0,2,0,0,1,0,0,2,0,0,1,0,0,1
SPEAKER_05,1260.0,1290.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
SPEAKER_05,1800.0,1830.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_05,1815.0,1845.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_05,2055.0,2085.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,2070.0,2100.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,2775.0,2805.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,2790.0,2820.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,2880.0,2910.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,2895.0,2925.0,0,2,0,0,3,0,0,1,0,0,0,0,0,4
SPEAKER_05,2910.0,2940.0,0,1,0,0,3,0,0,1,0,0,0,0,0,3
SPEAKER_05,2970.0,3000.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
SPEAKER_05,2985.0,3015.0,0,1,0,0,2,0,0,0,1,0,0,0,0,1
SPEAKER_05,3000.0,3030.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,3900.0,3930.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,3915.0,3945.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
