speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_04,180.0,210.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_04,195.0,225.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SPEAKER_04,285.0,315.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
SPEAKER_04,300.0,330.0,1,1,0,0,4,1,0,1,0,0,0,0,0,0
SPEAKER_04,315.0,345.0,1,1,0,0,8,0,0,0,0,0,0,0,0,0
SPEAKER_04,330.0,360.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
SPEAKER_04,345.0,375.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SPEAKER_04,360.0,390.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
SPEAKER_04,375.0,405.0,0,1,0,0,12,0,0,1,0,0,0,0,0,0
SPEAKER_04,390.0,420.0,0,1,0,0,11,0,0,1,0,0,1,0,0,0
SPEAKER_04,405.0,435.0,0,0,0,0,6,0,0,0,0,0,1,0,0,0
SPEAKER_04,420.0,450.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_04,435.0,465.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_04,450.0,480.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_04,465.0,495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_04,480.0,510.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
SPEAKER_04,495.0,525.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_04,735.0,765.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_04,750.0,780.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_04,765.0,795.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_04,900.0,930.0,0,0,0,0,1,0,0,1,0,0,0,1,0,2
SPEAKER_04,915.0,945.0,0,0,0,0,1,0,0,1,0,0,0,1,0,2
SPEAKER_04,975.0,1005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_04,990.0,1020.0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
SPEAKER_04,1005.0,1035.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
SPEAKER_04,1155.0,1185.0,0,0,0,0,2,0,0,1,0,0,0,2,0,0
SPEAKER_04,1170.0,1200.0,0,0,0,0,2,0,0,1,0,0,0,2,0,0
SPEAKER_04,1545.0,1575.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,1560.0,1590.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,1830.0,1860.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,1845.0,1875.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,2055.0,2085.0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
SPEAKER_04,2070.0,2100.0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
SPEAKER_04,2370.0,2400.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SPEAKER_04,2385.0,2415.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SPEAKER_04,2775.0,2805.0,1,1,0,0,0,0,0,0,0,0,0,2,0,1
SPEAKER_04,2790.0,2820.0,1,1,0,0,0,0,0,0,0,0,0,2,0,1
SPEAKER_04,2955.0,2985.0,0,0,0,0,4,0,0,0,0,0,0,1,0,1
SPEAKER_04,2970.0,3000.0,0,0,0,0,4,0,0,0,0,0,0,1,0,1
SPEAKER_04,2985.0,3015.0,0,2,0,0,2,0,0,0,0,0,0,0,0,2
SPEAKER_04,3000.0,3030.0,1,2,0,0,2,0,0,0,0,0,0,1,0,2
SPEAKER_04,3015.0,3045.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
SPEAKER_04,3420.0,3450.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_04,3435.0,3465.0,0,1,0,0,2,0,0,0,0,0,0,0,0,2
SPEAKER_04,3450.0,3480.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
