speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_05,225.0,255.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,240.0,270.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,405.0,435.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,420.0,450.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,495.0,525.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,510.0,540.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,885.0,915.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,900.0,930.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,1095.0,1125.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,1110.0,1140.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,1155.0,1185.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,1170.0,1200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,2010.0,2040.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,2025.0,2055.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,3435.0,3465.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,3450.0,3480.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
