speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_02,0.0,30.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_02,45.0,75.0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
SPEAKER_02,60.0,90.0,0,1,0,0,0,0,0,3,0,0,1,1,0,5
SPEAKER_02,75.0,105.0,0,2,0,0,3,0,0,3,0,0,1,2,0,9
SPEAKER_02,90.0,120.0,0,4,0,0,5,0,0,3,0,0,0,5,0,8
SPEAKER_02,105.0,135.0,0,3,0,0,2,0,0,5,0,1,4,4,0,3
SPEAKER_02,120.0,150.0,0,1,0,0,0,0,1,5,0,1,6,1,0,2
SPEAKER_02,135.0,165.0,0,1,0,0,1,0,1,7,0,0,2,1,0,3
SPEAKER_02,150.0,180.0,0,1,0,0,2,0,0,5,0,0,0,0,0,3
SPEAKER_02,165.0,195.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
SPEAKER_02,645.0,675.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_02,660.0,690.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_02,2850.0,2880.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_02,2865.0,2895.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
