speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_00,495.0,525.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_00,510.0,540.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_00,1020.0,1050.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SPEAKER_00,1035.0,1065.0,0,0,0,0,1,0,0,1,0,0,0,2,0,0
SPEAKER_00,1050.0,1080.0,0,0,0,0,2,0,0,1,0,0,0,2,0,1
SPEAKER_00,1065.0,1095.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_00,1575.0,1605.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_00,1590.0,1620.0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
SPEAKER_00,1605.0,1635.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
SPEAKER_00,1665.0,1695.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
SPEAKER_00,1680.0,1710.0,0,2,0,0,0,0,1,0,0,0,0,0,1,0
SPEAKER_00,1695.0,1725.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_00,1875.0,1905.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
SPEAKER_00,1890.0,1920.0,0,0,0,0,2,0,0,1,0,0,0,0,0,2
SPEAKER_00,1905.0,1935.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_00,2115.0,2145.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
SPEAKER_00,2130.0,2160.0,0,1,0,0,2,0,0,0,1,0,0,0,0,0
SPEAKER_00,2145.0,2175.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_00,2235.0,2265.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_00,2250.0,2280.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_00,2400.0,2430.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_00,2415.0,2445.0,1,2,0,0,1,0,0,2,0,0,0,0,0,1
SPEAKER_00,2430.0,2460.0,0,2,0,0,0,0,0,2,0,1,0,0,0,2
SPEAKER_00,2445.0,2475.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
SPEAKER_00,2655.0,2685.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_00,2670.0,2700.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_00,2685.0,2715.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_00,2745.0,2775.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_00,2760.0,2790.0,0,1,0,0,3,0,0,3,0,0,0,0,0,1
SPEAKER_00,2775.0,2805.0,0,1,0,0,3,0,0,4,0,0,0,0,0,1
SPEAKER_00,2790.0,2820.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_00,3030.0,3060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_00,3045.0,3075.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_00,3135.0,3165.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_00,3150.0,3180.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_00,3285.0,3315.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SPEAKER_00,3300.0,3330.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SPEAKER_00,3345.0,3375.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_00,3360.0,3390.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_00,3600.0,3630.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
SPEAKER_00,3615.0,3645.0,0,4,0,0,0,0,0,1,0,0,2,0,0,4
SPEAKER_00,3630.0,3660.0,1,6,0,0,0,0,0,2,0,0,1,0,0,5
SPEAKER_00,3645.0,3675.0,1,3,0,0,0,0,0,1,0,0,0,1,0,2
SPEAKER_00,3660.0,3690.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SPEAKER_00,3810.0,3840.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_00,3825.0,3855.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
SPEAKER_00,3840.0,3870.0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
SPEAKER_00,3855.0,3885.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
SPEAKER_00,3870.0,3900.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
