speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_05,0.0,30.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
SPEAKER_05,15.0,45.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,30.0,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,45.0,75.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,135.0,165.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,150.0,180.0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,165.0,195.0,0,5,0,0,0,0,0,0,0,0,0,1,0,1
SPEAKER_05,180.0,210.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SPEAKER_05,600.0,630.0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
SPEAKER_05,615.0,645.0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
SPEAKER_05,720.0,750.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,735.0,765.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,765.0,795.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,780.0,810.0,0,2,0,0,2,0,0,0,0,0,0,1,0,2
SPEAKER_05,795.0,825.0,0,2,0,0,1,0,0,0,0,0,0,1,0,2
SPEAKER_05,825.0,855.0,0,1,0,0,2,0,0,1,0,1,0,0,0,1
SPEAKER_05,840.0,870.0,0,1,0,0,3,0,0,2,0,1,0,1,1,1
SPEAKER_05,855.0,885.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
SPEAKER_05,885.0,915.0,0,0,0,0,1,0,0,2,0,0,0,1,0,1
SPEAKER_05,900.0,930.0,0,1,0,0,2,0,0,3,0,0,0,2,0,3
SPEAKER_05,915.0,945.0,0,1,0,0,1,0,0,1,0,0,0,1,0,2
SPEAKER_05,930.0,960.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_05,945.0,975.0,0,0,0,0,4,0,0,2,1,0,0,0,0,3
SPEAKER_05,960.0,990.0,0,0,0,0,3,0,0,2,1,0,0,0,0,2
SPEAKER_05,975.0,1005.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,1395.0,1425.0,0,0,0,0,2,0,0,2,0,0,1,0,0,1
SPEAKER_05,1410.0,1440.0,0,0,0,0,3,0,0,2,0,0,1,0,0,2
SPEAKER_05,1425.0,1455.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
SPEAKER_05,1440.0,1470.0,0,2,0,0,1,0,0,0,0,0,0,0,0,2
SPEAKER_05,1455.0,1485.0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
SPEAKER_05,1470.0,1500.0,0,4,0,0,0,0,0,1,0,0,0,0,0,4
SPEAKER_05,1485.0,1515.0,0,5,0,0,2,0,0,1,0,0,0,0,0,5
SPEAKER_05,1500.0,1530.0,0,1,0,0,2,0,0,0,0,0,0,0,0,1
SPEAKER_05,1530.0,1560.0,0,1,0,0,1,0,0,2,0,0,0,0,0,0
SPEAKER_05,1545.0,1575.0,0,1,0,0,1,0,0,3,0,0,0,0,0,1
SPEAKER_05,1560.0,1590.0,0,1,0,0,4,0,0,3,0,0,1,0,0,2
SPEAKER_05,1575.0,1605.0,0,1,0,0,4,0,0,2,0,0,1,0,0,1
SPEAKER_05,2655.0,2685.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,2670.0,2700.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,2730.0,2760.0,0,2,0,0,1,0,0,0,0,0,0,0,0,2
SPEAKER_05,2745.0,2775.0,0,2,0,0,1,0,0,0,0,0,0,0,0,3
SPEAKER_05,2760.0,2790.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,3645.0,3675.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_05,3660.0,3690.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_05,3765.0,3795.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
SPEAKER_05,3780.0,3810.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
SPEAKER_05,3810.0,3840.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,3825.0,3855.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,3885.0,3915.0,0,0,0,0,3,0,0,1,0,0,1,0,0,1
SPEAKER_05,3900.0,3930.0,0,0,0,0,3,0,0,2,0,0,1,0,0,3
SPEAKER_05,3915.0,3945.0,0,1,0,0,3,0,0,1,0,0,0,1,0,2
SPEAKER_05,3930.0,3960.0,0,1,0,0,3,0,0,0,0,0,0,1,0,0
