speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_03,0.0,30.0,0,4,0,0,0,0,0,2,0,0,0,0,0,2
SPEAKER_03,15.0,45.0,0,4,0,0,1,0,0,2,0,0,1,1,0,8
SPEAKER_03,30.0,60.0,0,1,0,0,4,0,0,0,0,0,1,2,0,9
SPEAKER_03,45.0,75.0,0,4,0,0,5,0,0,5,0,0,0,4,0,4
SPEAKER_03,60.0,90.0,0,3,0,0,2,0,0,6,0,1,6,3,0,4
SPEAKER_03,75.0,105.0,0,1,0,0,1,0,1,7,0,1,6,1,0,5
SPEAKER_03,90.0,120.0,0,1,0,0,2,0,1,8,0,0,0,1,0,4
SPEAKER_03,105.0,135.0,0,1,0,0,1,0,0,2,0,0,0,1,0,2
SPEAKER_03,120.0,150.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SPEAKER_03,420.0,450.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_03,435.0,465.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_03,2895.0,2925.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_03,2910.0,2940.0,2,1,0,0,1,0,0,2,0,0,0,0,0,1
SPEAKER_03,2925.0,2955.0,1,0,0,0,1,0,0,2,0,0,0,0,0,1
SPEAKER_03,3030.0,3060.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_03,3045.0,3075.0,0,1,0,0,3,0,0,2,0,0,1,0,0,3
SPEAKER_03,3060.0,3090.0,0,1,0,0,2,0,0,2,0,0,1,0,0,3
