speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_05,0.0,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,135.0,165.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_05,150.0,180.0,0,1,0,0,2,0,0,0,0,0,0,1,0,1
SPEAKER_05,165.0,195.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SPEAKER_05,240.0,270.0,0,0,0,0,0,0,1,1,0,0,0,4,0,1
SPEAKER_05,255.0,285.0,0,0,0,0,0,1,1,4,0,0,0,4,0,2
SPEAKER_05,270.0,300.0,0,1,0,0,0,1,1,3,0,0,1,0,0,3
SPEAKER_05,285.0,315.0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
SPEAKER_05,450.0,480.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SPEAKER_05,465.0,495.0,0,2,0,0,0,1,0,0,0,0,0,1,0,2
SPEAKER_05,480.0,510.0,0,2,0,0,0,1,0,0,0,0,0,0,0,3
SPEAKER_05,495.0,525.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_05,510.0,540.0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
SPEAKER_05,525.0,555.0,1,1,0,0,6,1,0,1,0,0,0,0,0,9
SPEAKER_05,540.0,570.0,1,1,0,0,5,1,0,1,0,0,0,0,0,5
SPEAKER_05,555.0,585.0,0,1,0,0,0,0,0,1,0,0,1,0,0,4
SPEAKER_05,570.0,600.0,0,4,0,0,1,0,0,1,0,0,1,0,0,4
SPEAKER_05,585.0,615.0,0,4,0,0,2,0,0,0,0,0,0,0,0,3
SPEAKER_05,600.0,630.0,0,1,0,0,2,0,0,1,0,0,0,1,0,3
SPEAKER_05,615.0,645.0,0,1,0,0,2,0,0,2,0,0,0,2,0,1
SPEAKER_05,630.0,660.0,0,1,0,0,1,0,0,1,0,0,1,1,0,2
SPEAKER_05,645.0,675.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SPEAKER_05,3750.0,3780.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,3765.0,3795.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,3825.0,3855.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_05,3840.0,3870.0,0,3,0,0,4,0,0,1,0,0,0,0,0,0
SPEAKER_05,3855.0,3885.0,0,4,0,0,3,0,0,4,0,0,1,0,0,2
SPEAKER_05,3870.0,3900.0,0,2,0,0,1,0,0,4,0,0,1,2,0,3
SPEAKER_05,3885.0,3915.0,0,1,0,0,2,0,0,2,1,0,0,2,0,1
SPEAKER_05,3900.0,3930.0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
SPEAKER_05,3915.0,3945.0,1,1,0,0,2,0,0,0,0,0,0,0,0,1
SPEAKER_05,3930.0,3960.0,1,1,0,0,1,0,0,1,0,0,1,1,0,1
SPEAKER_05,3945.0,3975.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
