speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_04,795.0,825.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,810.0,840.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,1290.0,1320.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_04,1305.0,1335.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SPEAKER_04,3090.0,3120.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,3105.0,3135.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,3390.0,3420.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,3405.0,3435.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SPEAKER_04,3525.0,3555.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SPEAKER_04,3540.0,3570.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
