speaker,window_start,window_end,P31_ICM,P32_IMO,P30_INTER,P11_TMA,P23_ATM,P21_AMP,P12_TGS,P24_ACO,P22_ASM,P100_OVERALL,P10_TRANS,P20_ACT,P33_IAM,P13_TSF
SPEAKER_04,1440.0,1470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPEAKER_04,1455.0,1485.0,0,0,0,0,0,1,0,0,0,1,2,1,0,1
SPEAKER_04,1470.0,1500.0,0,0,0,0,0,1,0,0,0,1,2,1,0,0
