window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT,speaker
3450.0,3480.0,1,3,0,1,6,0,0,4,0,0,0,0,0,5,"SPEAKER_01, SPEAKER_03"
3465.0,3495.0,1,4,0,0,5,1,0,8,0,0,0,0,0,4,SPEAKER_03
3480.0,3510.0,1,4,1,0,4,1,0,6,0,0,0,0,0,6,"SPEAKER_01, SPEAKER_03, SPEAKER_05"
3495.0,3525.0,1,2,1,0,5,0,0,1,0,0,0,0,0,5,"SPEAKER_01, SPEAKER_03, SPEAKER_05, SPEAKER_06"
3510.0,3540.0,0,1,0,0,4,0,0,0,0,0,0,0,0,4,"SPEAKER_01, SPEAKER_03, SPEAKER_06"
3525.0,3555.0,0,1,0,0,3,0,0,0,0,0,0,0,0,4,"SPEAKER_03, SPEAKER_04, SPEAKER_06"
3540.0,3570.0,0,2,0,0,6,0,0,0,0,0,1,1,0,4,"SPEAKER_03, SPEAKER_04"
3555.0,3585.0,1,6,0,0,7,1,0,1,0,0,1,3,0,7,"SPEAKER_03, SPEAKER_04"
3570.0,3600.0,1,8,0,0,5,1,0,2,1,0,1,2,0,5,"SPEAKER_01, SPEAKER_02, SPEAKER_03, SPEAKER_04"
3585.0,3615.0,0,4,0,0,5,0,0,1,1,0,1,1,0,0,"SPEAKER_01, SPEAKER_02, SPEAKER_03, SPEAKER_04"
3600.0,3630.0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,"SPEAKER_02, SPEAKER_03, SPEAKER_04"
3615.0,3645.0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,"SPEAKER_01, SPEAKER_04"
3630.0,3660.0,0,2,0,0,4,0,0,1,0,0,1,0,0,4,"SPEAKER_01, SPEAKER_03, SPEAKER_04"
3645.0,3675.0,0,3,0,0,5,0,1,1,0,0,1,0,0,2,"SPEAKER_03, SPEAKER_04, SPEAKER_06"
3660.0,3690.0,0,1,0,0,3,0,1,3,0,0,2,0,0,1,"SPEAKER_01, SPEAKER_03, SPEAKER_06"
3675.0,3705.0,0,0,0,0,4,0,0,3,0,0,1,0,0,4,"SPEAKER_01, SPEAKER_03"
3690.0,3720.0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,"SPEAKER_01, SPEAKER_03"
3705.0,3735.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SPEAKER_03
3735.0,3765.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,SPEAKER_01
3750.0,3780.0,1,2,0,0,1,0,0,1,0,0,0,0,0,3,"SPEAKER_01, SPEAKER_03"
3765.0,3795.0,1,2,0,0,1,0,0,1,0,0,0,0,0,3,SPEAKER_03
3780.0,3810.0,0,1,0,0,6,0,0,1,0,0,1,0,0,1,"SPEAKER_01, SPEAKER_03"
3795.0,3825.0,0,0,0,0,7,0,0,1,0,0,2,1,0,0,"SPEAKER_01, SPEAKER_03, SPEAKER_04"
3810.0,3840.0,0,2,0,0,4,0,0,3,0,0,2,1,0,1,"SPEAKER_03, SPEAKER_04, SPEAKER_05"
3825.0,3855.0,0,3,0,0,3,0,0,3,0,0,1,0,0,2,"SPEAKER_01, SPEAKER_03, SPEAKER_05"
3840.0,3870.0,0,4,0,0,6,0,0,0,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_01, SPEAKER_03, SPEAKER_05"
3855.0,3885.0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_01, SPEAKER_03, SPEAKER_05"
3870.0,3900.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,SPEAKER_01
3885.0,3915.0,0,1,0,0,5,0,0,1,0,0,1,0,0,0,"SPEAKER_00, SPEAKER_01"
3900.0,3930.0,1,4,0,0,4,1,0,2,0,0,1,0,0,0,SPEAKER_00
3915.0,3945.0,2,3,0,0,3,1,0,2,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_01"
3930.0,3960.0,1,2,0,0,4,0,0,1,0,0,0,0,0,0,SPEAKER_01
3945.0,3975.0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,SPEAKER_01
3990.0,4020.0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,SPEAKER_01
4005.0,4035.0,0,4,0,0,3,0,0,0,0,0,0,0,0,6,"SPEAKER_00, SPEAKER_01"
4020.0,4050.0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,"SPEAKER_00, SPEAKER_01"
4035.0,4065.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,SPEAKER_00
