speaker,window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT
SPEAKER_05,105.0,135.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,120.0,150.0,0,3,0,0,0,0,0,2,0,0,1,1,0,4
SPEAKER_05,135.0,165.0,0,2,0,0,3,0,0,2,0,0,1,2,0,10
SPEAKER_05,150.0,180.0,0,4,0,0,6,0,0,3,0,0,0,3,0,7
SPEAKER_05,165.0,195.0,0,4,0,0,3,0,0,6,0,1,5,3,0,4
SPEAKER_05,180.0,210.0,0,1,0,0,1,0,1,9,0,1,6,2,0,6
SPEAKER_05,195.0,225.0,0,1,0,0,1,0,1,8,0,0,2,1,0,3
SPEAKER_05,210.0,240.0,0,0,0,0,1,0,0,3,0,0,0,1,0,1
SPEAKER_05,225.0,255.0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
SPEAKER_05,240.0,270.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,525.0,555.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_05,540.0,570.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
SPEAKER_05,555.0,585.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,3000.0,3030.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SPEAKER_05,3015.0,3045.0,1,2,0,0,0,0,0,1,0,0,0,0,0,1
SPEAKER_05,3030.0,3060.0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
SPEAKER_05,3045.0,3075.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SPEAKER_05,3150.0,3180.0,0,1,0,0,3,0,0,2,0,0,1,0,0,3
SPEAKER_05,3165.0,3195.0,0,2,0,0,3,0,0,2,0,0,1,0,0,3
SPEAKER_05,3180.0,3210.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
